x,y,z
0.494079, 0.126165, -2.69447
0.494948, 0.125054, -2.69797
0.49583, 0.123931, -2.70146
0.496725, 0.122796, -2.70493
0.497633, 0.121648, -2.70839
0.498553, 0.120489, -2.71184
0.499485, 0.119317, -2.71527
0.50043, 0.118134, -2.7187
0.501387, 0.116939, -2.7221
0.502357, 0.115732, -2.7255
0.503338, 0.114514, -2.72888
0.504332, 0.113284, -2.73225
0.505338, 0.112042, -2.7356
0.506356, 0.11079, -2.73894
0.507386, 0.109526, -2.74227
0.508427, 0.10825, -2.74558
0.509481, 0.106964, -2.74888
0.510546, 0.105667, -2.75216
0.511623, 0.104358, -2.75543
0.512711, 0.103039, -2.75869
0.513811, 0.101709, -2.76193
0.514922, 0.100369, -2.76516
0.516045, 0.0990174, -2.76838
0.517179, 0.0976556, -2.77158
0.518324, 0.0962833, -2.77476
0.51948, 0.0949007, -2.77793
0.520647, 0.0935077, -2.78109
0.521826, 0.0921046, -2.78423
0.523015, 0.0906913, -2.78736
0.524216, 0.089268, -2.79047
0.525427, 0.0878346, -2.79357
0.526649, 0.0863915, -2.79665
0.527882, 0.0849384, -2.79972
0.529125, 0.0834757, -2.80277
0.530379, 0.0820033, -2.80581
0.531643, 0.0805214, -2.80883
0.532918, 0.0790299, -2.81184
0.534203, 0.077529, -2.81483
0.535498, 0.0760189, -2.81781
0.536804, 0.0744994, -2.82077
0.53812, 0.0729708, -2.82372
0.539446, 0.0714331, -2.82665
0.540782, 0.0698863, -2.82957
0.542128, 0.0683306, -2.83247
0.543483, 0.0667661, -2.83535
0.544849, 0.0651928, -2.83822
0.546224, 0.0636108, -2.84107
0.54761, 0.0620201, -2.84391
0.549004, 0.0604209, -2.84673
0.550409, 0.0588133, -2.84954
0.551822, 0.0571972, -2.85233
0.553246, 0.0555728, -2.85511
0.554678, 0.0539402, -2.85786
0.55612, 0.0522995, -2.86061
0.557572, 0.0506506, -2.86333
0.559032, 0.0489937, -2.86604
0.560501, 0.047329, -2.86874
0.56198, 0.0456563, -2.87141
0.563467, 0.0439759, -2.87407
0.564964, 0.0422878, -2.87672
0.566469, 0.040592, -2.87935
0.567983, 0.0388888, -2.88196
0.569506, 0.037178, -2.88456
0.571038, 0.0354599, -2.88714
0.572578, 0.0337344, -2.8897
0.574126, 0.0320017, -2.89224
0.575683, 0.0302618, -2.89477
0.577249, 0.0285148, -2.89729
0.578823, 0.0267608, -2.89978
0.580405, 0.0249999, -2.90226
0.581995, 0.0232321, -2.90472
0.583594, 0.0214576, -2.90717
0.5852, 0.0196763, -2.9096
0.586815, 0.0178883, -2.91201
0.588437, 0.0160938, -2.91441
0.590067, 0.0142929, -2.91678
0.591706, 0.0124855, -2.91914
0.593352, 0.0106717, -2.92149
0.595005, 0.00885175, -2.92381
0.596667, 0.00702557, -2.92612
0.598336, 0.00519327, -2.92841
0.600012, 0.00335493, -2.93069
0.601696, 0.00151063, -2.93295
0.603387, -0.000339557, -2.93519
0.605085, -0.00219556, -2.93741
0.606791, -0.00405731, -2.93961
0.608504, -0.00592473, -2.9418
0.610224, -0.00779773, -2.94397
0.611951, -0.00967626, -2.94612
0.613685, -0.0115602, -2.94826
0.615426, -0.0134496, -2.95038
0.617174, -0.0153442, -2.95248
0.618929, -0.0172441, -2.95456
0.620691, -0.0191491, -2.95662
0.622459, -0.0210591, -2.95867
0.624233, -0.0229742, -2.9607
0.626015, -0.0248942, -2.96271
0.627803, -0.0268191, -2.9647
0.629597, -0.0287487, -2.96668
0.631397, -0.030683, -2.96863
0.633204, -0.032622, -2.97057
0.635017, -0.0345655, -2.97249
0.636836, -0.0365135, -2.9744
0.638662, -0.038466, -2.97628
0.640493, -0.0404227, -2.97815
0.642331, -0.0423837, -2.98
0.644174, -0.0443489, -2.98183
0.646023, -0.0463182, -2.98364
0.647878, -0.0482916, -2.98544
0.649739, -0.0502689, -2.98721
0.651605, -0.0522501, -2.98897
0.653477, -0.0542351, -2.99071
0.655354, -0.0562239, -2.99243
0.657237, -0.0582163, -2.99413
0.659125, -0.0602123, -2.99581
0.661019, -0.0622119, -2.99748
0.662918, -0.0642149, -2.99913
0.664822, -0.0662212, -3.00076
0.666731, -0.0682309, -3.00237
0.668646, -0.0702438, -3.00396
0.670565, -0.0722598, -3.00553
0.672489, -0.074279, -3.00708
0.674418, -0.0763011, -3.00862
0.676352, -0.0783261, -3.01014
0.678291, -0.080354, -3.01163
0.680235, -0.0823847, -3.01311
0.682183, -0.0844181, -3.01457
0.684135, -0.0864541, -3.01601
0.686092, -0.0884927, -3.01744
0.688054, -0.0905338, -3.01884
0.69002, -0.0925772, -3.02023
0.69199, -0.094623, -3.02159
0.693965, -0.0966711, -3.02294
0.695943, -0.0987213, -3.02427
0.697926, -0.100774, -3.02558
0.699913, -0.102828, -3.02687
0.701904, -0.104884, -3.02814
0.703898, -0.106943, -3.02939
0.705897, -0.109003, -3.03062
0.707899, -0.111064, -3.03184
0.709905, -0.113128, -3.03303
0.711915, -0.115193, -3.03421
0.713928, -0.117259, -3.03536
0.715945, -0.119327, -3.0365
0.717965, -0.121396, -3.03762
0.719989, -0.123467, -3.03871
0.722016, -0.125539, -3.03979
0.724046, -0.127612, -3.04085
0.726079, -0.129686, -3.04189
0.728116, -0.13176, -3.04291
0.730155, -0.133836, -3.04391
0.732198, -0.135913, -3.0449
0.734243, -0.13799, -3.04586
0.736291, -0.140068, -3.0468
0.738343, -0.142147, -3.04773
0.740396, -0.144226, -3.04863
0.742453, -0.146306, -3.04951
0.744512, -0.148385, -3.05038
0.746573, -0.150466, -3.05122
0.748637, -0.152546, -3.05205
0.750703, -0.154627, -3.05285
0.752772, -0.156707, -3.05364
0.754843, -0.158788, -3.05441
0.756916, -0.160868, -3.05515
0.758991, -0.162948, -3.05588
0.761068, -0.165028, -3.05659
0.763147, -0.167108, -3.05728
0.765228, -0.169187, -3.05794
0.767311, -0.171265, -3.05859
0.769395, -0.173344, -3.05922
0.771481, -0.175421, -3.05983
0.773569, -0.177498, -3.06042
0.775658, -0.179573, -3.06099
0.777749, -0.181648, -3.06154
0.779841, -0.183722, -3.06206
0.781935, -0.185795, -3.06257
0.78403, -0.187867, -3.06306
0.786126, -0.189937, -3.06353
0.788223, -0.192006, -3.06398
0.790321, -0.194074, -3.06441
0.79242, -0.19614, -3.06482
0.794519, -0.198205, -3.06521
0.79662, -0.200268, -3.06558
0.798722, -0.20233, -3.06593
0.800824, -0.204389, -3.06625
0.802926, -0.206447, -3.06656
0.80503, -0.208503, -3.06685
0.807133, -0.210556, -3.06712
0.809237, -0.212608, -3.06737
0.811342, -0.214657, -3.0676
0.813446, -0.216704, -3.0678
0.815551, -0.218749, -3.06799
0.817656, -0.220791, -3.06816
0.819761, -0.22283, -3.06831
0.821865, -0.224867, -3.06843
0.82397, -0.226901, -3.06854
0.826074, -0.228933, -3.06863
0.828178, -0.230961, -3.06869
0.830282, -0.232987, -3.06874
0.832385, -0.235009, -3.06877
0.834487, -0.237028, -3.06877
0.836589, -0.239044, -3.06876
0.838691, -0.241057, -3.06872
0.840791, -0.243066, -3.06867
0.842891, -0.245072, -3.06859
0.84499, -0.247074, -3.06849
0.847087, -0.249072, -3.06838
0.849184, -0.251067, -3.06824
0.851279, -0.253058, -3.06808
0.853374, -0.255045, -3.06791
0.855467, -0.257027, -3.06771
0.857558, -0.259006, -3.06749
0.859648, -0.26098, -3.06725
0.861736, -0.262951, -3.06699
0.863823, -0.264916, -3.06671
0.865908, -0.266877, -3.06641
0.867991, -0.268834, -3.06609
0.870072, -0.270786, -3.06575
0.872152, -0.272733, -3.06539
0.874229, -0.274675, -3.06501
0.876304, -0.276613, -3.06461
0.878377, -0.278545, -3.06418
0.880447, -0.280472, -3.06374
0.882515, -0.282394, -3.06328
0.884581, -0.28431, -3.06279
0.886644, -0.286221, -3.06229
0.888704, -0.288127, -3.06177
0.890761, -0.290027, -3.06122
0.892816, -0.291921, -3.06065
0.894868, -0.293809, -3.06007
0.896916, -0.295692, -3.05946
0.898962, -0.297568, -3.05883
0.901004, -0.299439, -3.05819
0.903043, -0.301303, -3.05752
0.905079, -0.30316, -3.05683
0.907111, -0.305012, -3.05612
0.90914, -0.306857, -3.05539
0.911165, -0.308695, -3.05464
0.913187, -0.310527, -3.05387
0.915204, -0.312351, -3.05308
0.917218, -0.314169, -3.05227
0.919227, -0.31598, -3.05144
0.921233, -0.317784, -3.05059
0.923234, -0.319581, -3.04972
0.925231, -0.32137, -3.04882
0.927223, -0.323152, -3.04791
0.929211, -0.324926, -3.04698
0.931195, -0.326693, -3.04603
0.933174, -0.328452, -3.04505
0.935148, -0.330203, -3.04406
0.937117, -0.331946, -3.04304
0.939081, -0.333681, -3.04201
0.94104, -0.335408, -3.04095
0.942994, -0.337127, -3.03988
0.944943, -0.338837, -3.03878
0.946886, -0.340539, -3.03767
0.948824, -0.342233, -3.03653
0.950756, -0.343917, -3.03537
0.952683, -0.345593, -3.0342
0.954604, -0.34726, -3.033
0.956519, -0.348918, -3.03178
0.958428, -0.350567, -3.03055
0.960331, -0.352206, -3.02929
0.962228, -0.353837, -3.02801
0.964118, -0.355458, -3.02672
0.966002, -0.357069, -3.0254
0.96788, -0.35867, -3.02406
0.969751, -0.360262, -3.02271
0.971616, -0.361844, -3.02133
0.973473, -0.363416, -3.01993
0.975324, -0.364977, -3.01852
0.977168, -0.366529, -3.01708
0.979004, -0.36807, -3.01562
0.980833, -0.369601, -3.01415
0.982655, -0.371121, -3.01265
0.98447, -0.37263, -3.01114
0.986277, -0.374128, -3.0096
