x,y,z
0.42085, 0.0238516, -1.8118
0.422881, 0.021633, -1.81508
0.424932, 0.0193965, -1.81834
0.427004, 0.0171419, -1.82159
0.429095, 0.0148694, -1.82481
0.431206, 0.012579, -1.82802
0.433337, 0.0102707, -1.8312
0.435489, 0.00794476, -1.83437
0.43766, 0.00560109, -1.83751
0.439851, 0.00323981, -1.84063
0.442062, 0.00086098, -1.84374
0.444293, -0.00153531, -1.84682
0.446543, -0.00394898, -1.84988
0.448814, -0.00637993, -1.85292
0.451104, -0.00882809, -1.85593
0.453413, -0.0112934, -1.85892
0.455743, -0.0137756, -1.86189
0.458091, -0.0162748, -1.86483
0.46046, -0.0187908, -1.86775
0.462847, -0.0213235, -1.87065
0.465254, -0.0238727, -1.87352
0.46768, -0.0264384, -1.87637
0.470125, -0.0290205, -1.87919
0.47259, -0.0316187, -1.88198
0.475073, -0.0342331, -1.88475
0.477575, -0.0368633, -1.88749
0.480096, -0.0395094, -1.8902
0.482636, -0.0421711, -1.89289
0.485194, -0.0448483, -1.89555
0.48777, -0.0475409, -1.89818
0.490365, -0.0502487, -1.90078
0.492978, -0.0529714, -1.90335
0.495609, -0.0557091, -1.9059
0.498258, -0.0584614, -1.90841
0.500925, -0.0612282, -1.91089
0.50361, -0.0640093, -1.91335
0.506312, -0.0668046, -1.91577
0.509031, -0.0696138, -1.91816
0.511768, -0.0724368, -1.92052
0.514521, -0.0752732, -1.92285
0.517292, -0.078123, -1.92514
0.520079, -0.0809859, -1.9274
0.522883, -0.0838617, -1.92963
0.525703, -0.0867501, -1.93183
0.528539, -0.089651, -1.93399
0.531391, -0.0925641, -1.93611
0.534259, -0.0954891, -1.93821
0.537142, -0.0984258, -1.94026
0.540041, -0.101374, -1.94228
0.542955, -0.104333, -1.94427
0.545884, -0.107304, -1.94622
0.548827, -0.110285, -1.94813
0.551785, -0.113276, -1.95001
0.554757, -0.116278, -1.95185
0.557743, -0.119289, -1.95365
0.560743, -0.12231, -1.95541
0.563756, -0.12534, -1.95714
0.566783, -0.128379, -1.95883
0.569822, -0.131426, -1.96048
0.572874, -0.134482, -1.96209
0.575938, -0.137546, -1.96366
0.579015, -0.140618, -1.96519
0.582103, -0.143697, -1.96668
0.585202, -0.146783, -1.96812
0.588313, -0.149876, -1.96953
0.591435, -0.152975, -1.9709
0.594567, -0.15608, -1.97223
0.59771, -0.159191, -1.97351
0.600862, -0.162307, -1.97475
0.604024, -0.165428, -1.97596
0.607195, -0.168553, -1.97711
0.610375, -0.171683, -1.97823
0.613564, -0.174816, -1.9793
0.616761, -0.177953, -1.98033
0.619966, -0.181093, -1.98132
0.623178, -0.184236, -1.98226
0.626398, -0.187381, -1.98316
0.629624, -0.190528, -1.98402
0.632857, -0.193676, -1.98483
0.636096, -0.196825, -1.9856
0.63934, -0.199975, -1.98632
0.64259, -0.203126, -1.98699
0.645844, -0.206276, -1.98763
0.649103, -0.209425, -1.98822
0.652366, -0.212574, -1.98876
0.655633, -0.215721, -1.98926
0.658903, -0.218867, -1.98971
0.662176, -0.22201, -1.99011
0.665451, -0.22515, -1.99048
0.668728, -0.228288, -1.99079
0.672007, -0.231421, -1.99106
0.675287, -0.234551, -1.99128
0.678568, -0.237677, -1.99146
0.681849, -0.240797, -1.99159
0.68513, -0.243913, -1.99168
0.688411, -0.247022, -1.99172
0.691691, -0.250125, -1.99171
0.694969, -0.253222, -1.99166
0.698245, -0.256312, -1.99156
0.70152, -0.259394, -1.99142
0.704791, -0.262469, -1.99123
0.70806, -0.265535, -1.991
0.711324, -0.268592, -1.99072
0.714585, -0.27164, -1.99039
0.717842, -0.274678, -1.99002
0.721093, -0.277707, -1.9896
0.724339, -0.280724, -1.98914
0.72758, -0.283731, -1.98863
0.730814, -0.286727, -1.98807
0.734041, -0.28971, -1.98747
0.737262, -0.292682, -1.98683
0.740475, -0.29564, -1.98614
0.74368, -0.298586, -1.98541
0.746877, -0.301518, -1.98463
0.750064, -0.304436, -1.98381
0.753243, -0.30734, -1.98295
0.756412, -0.310229, -1.98204
0.759571, -0.313103, -1.98109
0.762719, -0.315962, -1.98009
0.765857, -0.318804, -1.97905
0.768983, -0.32163, -1.97797
0.772098, -0.32444, -1.97685
0.7752, -0.327232, -1.97568
0.77829, -0.330007, -1.97448
0.781367, -0.332765, -1.97323
0.78443, -0.335504, -1.97194
0.78748, -0.338224, -1.97061
0.790516, -0.340926, -1.96924
0.793537, -0.343608, -1.96783
0.796543, -0.346271, -1.96638
0.799534, -0.348913, -1.96488
0.80251, -0.351536, -1.96336
0.80547, -0.354138, -1.96179
0.808413, -0.356719, -1.96018
0.811339, -0.359278, -1.95854
0.814249, -0.361816, -1.95685
0.817141, -0.364333, -1.95514
0.820016, -0.366827, -1.95338
0.822872, -0.369299, -1.95159
0.82571, -0.371748, -1.94976
0.82853, -0.374174, -1.9479
0.83133, -0.376577, -1.946
0.834111, -0.378956, -1.94407
0.836873, -0.381312, -1.9421
0.839615, -0.383644, -1.9401
0.842337, -0.385951, -1.93807
0.845038, -0.388234, -1.936
0.847718, -0.390493, -1.9339
0.850378, -0.392726, -1.93178
0.853017, -0.394934, -1.92961
0.855634, -0.397117, -1.92742
0.858229, -0.399275, -1.9252
0.860802, -0.401407, -1.92295
0.863353, -0.403513, -1.92067
0.865882, -0.405593, -1.91836
0.868388, -0.407646, -1.91603
0.870872, -0.409674, -1.91366
0.873332, -0.411675, -1.91127
0.875769, -0.413649, -1.90885
0.878183, -0.415596, -1.90641
0.880573, -0.417517, -1.90394
0.882939, -0.41941, -1.90144
0.885282, -0.421277, -1.89892
0.8876, -0.423116, -1.89638
0.889894, -0.424927, -1.89381
0.892164, -0.426711, -1.89122
0.894409, -0.428468, -1.88861
0.89663, -0.430197, -1.88597
0.898826, -0.431898, -1.88331
0.900996, -0.433572, -1.88064
0.903142, -0.435217, -1.87794
0.905263, -0.436835, -1.87522
0.907358, -0.438425, -1.87248
0.909428, -0.439987, -1.86973
0.911473, -0.44152, -1.86695
0.913492, -0.443026, -1.86416
0.915485, -0.444504, -1.86135
0.917453, -0.445953, -1.85853
0.919395, -0.447374, -1.85568
0.921312, -0.448768, -1.85282
0.923202, -0.450133, -1.84995
0.925066, -0.45147, -1.84706
0.926905, -0.452778, -1.84416
0.928717, -0.454059, -1.84124
0.930504, -0.455312, -1.83831
0.932264, -0.456536, -1.83536
0.933999, -0.457732, -1.83241
0.935707, -0.458901, -1.82944
0.937389, -0.460041, -1.82646
0.939045, -0.461154, -1.82347
0.940675, -0.462238, -1.82047
0.942279, -0.463295, -1.81745
0.943856, -0.464324, -1.81443
0.945408, -0.465325, -1.8114
0.946933, -0.466298, -1.80836
0.948433, -0.467244, -1.80531
0.949906, -0.468162, -1.80226
0.951353, -0.469053, -1.7992
0.952774, -0.469916, -1.79613
0.95417, -0.470752, -1.79305
0.955539, -0.471561, -1.78997
0.956882, -0.472343, -1.78688
0.9582, -0.473098, -1.78378
0.959492, -0.473825, -1.78068
0.960758, -0.474526, -1.77758
0.961998, -0.4752, -1.77447
0.963213, -0.475847, -1.77136
0.964402, -0.476468, -1.76825
0.965566, -0.477062, -1.76513
0.966704, -0.47763, -1.76201
0.967816, -0.478172, -1.75889
0.968904, -0.478687, -1.75577
0.969966, -0.479177, -1.75264
0.971003, -0.47964, -1.74951
0.972015, -0.480078, -1.74639
0.973002, -0.48049, -1.74326
0.973965, -0.480877, -1.74013
0.974902, -0.481238, -1.737
0.975814, -0.481574, -1.73388
0.976702, -0.481885, -1.73075
0.977566, -0.482171, -1.72763
0.978405, -0.482432, -1.72451
0.97922, -0.482668, -1.72139
0.98001, -0.48288, -1.71827
0.980776, -0.483067, -1.71515
0.981519, -0.48323, -1.71204
0.982237, -0.483368, -1.70893
0.982932, -0.483483, -1.70583
0.983602, -0.483573, -1.70273
0.98425, -0.48364, -1.69963
0.984873, -0.483683, -1.69654
0.985474, -0.483703, -1.69345
0.986051, -0.483699, -1.69037
0.986605, -0.483672, -1.68729
0.987136, -0.483622, -1.68422
0.987644, -0.48355, -1.68115
0.988129, -0.483454, -1.67809
0.988591, -0.483336, -1.67504
0.989031, -0.483195, -1.67199
0.989449, -0.483033, -1.66895
0.989844, -0.482847, -1.66592
0.990217, -0.48264, -1.6629
0.990568, -0.482411, -1.65988
0.990897, -0.482161, -1.65687
0.991204, -0.481889, -1.65387
0.991489, -0.481595, -1.65087
0.991753, -0.48128, -1.64789
0.991996, -0.480944, -1.64491
0.992217, -0.480588, -1.64195
0.992417, -0.48021, -1.63899
0.992596, -0.479812, -1.63604
0.992754, -0.479393, -1.6331
0.992891, -0.478954, -1.63017
0.993007, -0.478494, -1.62725
0.993103, -0.478015, -1.62435
0.993179, -0.477516, -1.62145
0.993234, -0.476997, -1.61856
0.993269, -0.476459, -1.61569
0.993284, -0.475901, -1.61282
0.993279, -0.475323, -1.60997
0.993254, -0.474727, -1.60712
0.99321, -0.474112, -1.60429
0.993146, -0.473478, -1.60147
0.993063, -0.472825, -1.59866
0.992961, -0.472154, -1.59587
0.992839, -0.471464, -1.59309
0.992699, -0.470756, -1.59031
0.992539, -0.47003, -1.58756
0.992361, -0.469287, -1.58481
0.992165, -0.468525, -1.58208
0.991949, -0.467746, -1.57936
0.991716, -0.466949, -1.57665
0.991464, -0.466135, -1.57396
0.991194, -0.465304, -1.57128
0.990907, -0.464456, -1.56861
0.990601, -0.46359, -1.56596
0.990278, -0.462708, -1.56332
0.989937, -0.46181, -1.56069
0.989579, -0.460895, -1.55808
0.989204, -0.459964, -1.55549
0.988811, -0.459016, -1.5529
0.988401, -0.458053, -1.55034
0.987975, -0.457073, -1.54778
0.987531, -0.456078, -1.54524
0.987071, -0.455068, -1.54272
0.986594, -0.454042, -1.54021
0.986101, -0.453, -1.53772
0.985592, -0.451943, -1.53524
0.985066, -0.450872, -1.53278
0.984525, -0.449785, -1.53033
0.983967, -0.448684, -1.5279
0.983394, -0.447568, -1.52548
0.982805, -0.446437, -1.52308
0.9822, -0.445292, -1.52069
0.981581, -0.444133, -1.51832
0.980945, -0.44296, -1.51597
0.980295, -0.441773, -1.51363
0.979629, -0.440572, -1.51131
0.978949, -0.439357, -1.509
0.978254, -0.438129, -1.50671
0.977544, -0.436887, -1.50444
0.976819, -0.435632, -1.50219
0.97608, -0.434364, -1.49995
0.975327, -0.433082, -1.49772
0.974559, -0.431788, -1.49552
0.973778, -0.430481, -1.49333
0.972982, -0.429162, -1.49116
0.972173, -0.42783, -1.489
0.971349, -0.426485, -1.48686
0.970512, -0.425128, -1.48474
0.969662, -0.423759, -1.48263
0.968798, -0.422378, -1.48055
0.967921, -0.420985, -1.47848
0.967031, -0.419581, -1.47642
0.966127, -0.418164, -1.47439
0.965211, -0.416736, -1.47237
0.964282, -0.415297, -1.47037
0.96334, -0.413846, -1.46839
0.962385, -0.412385, -1.46642
0.961418, -0.410912, -1.46448
0.960438, -0.409428, -1.46255
0.959447, -0.407933, -1.46063
0.958443, -0.406428, -1.45874
0.957426, -0.404912, -1.45687
0.956398, -0.403385, -1.45501
0.955359, -0.401849, -1.45317
0.954307, -0.400302, -1.45134
0.953244, -0.398744, -1.44954
0.952169, -0.397177, -1.44776
0.951082, -0.3956, -1.44599
0.949985, -0.394013, -1.44424
0.948876, -0.392416, -1.44251
0.947756, -0.39081, -1.44079
0.946625, -0.389195, -1.4391
0.945483, -0.387569, -1.43742
0.94433, -0.385935, -1.43577
0.943167, -0.384292, -1.43413
0.941993, -0.382639, -1.43251
0.940808, -0.380978, -1.43091
0.939613, -0.379308, -1.42932
0.938408, -0.377629, -1.42776
0.937193, -0.375942, -1.42621
0.935967, -0.374246, -1.42468
0.934731, -0.372541, -1.42318
0.933486, -0.370829, -1.42169
0.932231, -0.369108, -1.42022
0.930966, -0.367379, -1.41876
0.929691, -0.365642, -1.41733
0.928407, -0.363897, -1.41592
0.927113, -0.362145, -1.41452
0.92581, -0.360384, -1.41314
0.924498, -0.358617, -1.41179
0.923177, -0.356841, -1.41045
0.921846, -0.355059, -1.40913
0.920507, -0.353269, -1.40783
0.919159, -0.351472, -1.40655
0.917802, -0.349668, -1.40528
0.916436, -0.347857, -1.40404
0.915062, -0.346039, -1.40282
0.913679, -0.344214, -1.40161
0.912288, -0.342382, -1.40043
0.910889, -0.340544, -1.39926
0.909481, -0.3387, -1.39811
0.908066, -0.336849, -1.39698
0.906642, -0.334992, -1.39587
0.90521, -0.333128, -1.39479
0.903771, -0.331258, -1.39371
0.902323, -0.329383, -1.39266
0.900868, -0.327501, -1.39163
0.899406, -0.325614, -1.39062
0.897936, -0.323721, -1.38963
0.896458, -0.321822, -1.38865
0.894973, -0.319918, -1.3877
0.893481, -0.318008, -1.38676
0.891982, -0.316092, -1.38585
0.890476, -0.314172, -1.38495
0.888962, -0.312246, -1.38408
0.887442, -0.310315, -1.38322
0.885915, -0.308379, -1.38238
0.884381, -0.306439, -1.38156
0.882841, -0.304493, -1.38076
0.881294, -0.302542, -1.37999
0.87974, -0.300587, -1.37923
0.87818, -0.298628, -1.37849
0.876614, -0.296663, -1.37776
0.875042, -0.294695, -1.37706
0.873463, -0.292722, -1.37638
0.871878, -0.290745, -1.37572
0.870288, -0.288763, -1.37508
0.868691, -0.286778, -1.37445
0.867089, -0.284788, -1.37385
0.865481, -0.282795, -1.37327
0.863867, -0.280798, -1.3727
0.862247, -0.278797, -1.37216
0.860623, -0.276792, -1.37163
0.858992, -0.274784, -1.37113
0.857357, -0.272772, -1.37064
0.855716, -0.270757, -1.37018
0.854069, -0.268739, -1.36973
0.852418, -0.266717, -1.3693
0.850762, -0.264692, -1.3689
0.8491, -0.262664, -1.36851
0.847434, -0.260633, -1.36814
0.845763, -0.258599, -1.36779
0.844088, -0.256563, -1.36746
0.842407, -0.254523, -1.36715
0.840722, -0.252481, -1.36686
0.839033, -0.250436, -1.36659
0.837339, -0.248389, -1.36634
0.835641, -0.246339, -1.36611
0.833938, -0.244287, -1.3659
0.832232, -0.242233, -1.36571
0.830521, -0.240176, -1.36554
0.828806, -0.238117, -1.36539
0.827087, -0.236056, -1.36525
0.825364, -0.233994, -1.36514
0.823638, -0.231929, -1.36505
0.821907, -0.229862, -1.36497
0.820173, -0.227794, -1.36492
0.818436, -0.225724, -1.36489
0.816694, -0.223652, -1.36487
0.81495, -0.221579, -1.36488
0.813202, -0.219505, -1.3649
0.811451, -0.217429, -1.36495
0.809696, -0.215352, -1.36501
0.807938, -0.213273, -1.36509
0.806177, -0.211194, -1.3652
0.804414, -0.209113, -1.36532
0.802647, -0.207031, -1.36546
0.800877, -0.204949, -1.36562
0.799104, -0.202865, -1.36581
0.797329, -0.200781, -1.36601
0.795551, -0.198696, -1.36623
0.793771, -0.196611, -1.36647
0.791988, -0.194525, -1.36673
0.790202, -0.192438, -1.36701
0.788414, -0.190351, -1.36731
0.786624, -0.188264, -1.36763
0.784832, -0.186177, -1.36796
0.783037, -0.184089, -1.36832
0.78124, -0.182001, -1.3687
0.779442, -0.179913, -1.3691
0.777641, -0.177826, -1.36951
0.775838, -0.175738, -1.36995
0.774034, -0.17365, -1.37041
0.772228, -0.171563, -1.37088
0.77042, -0.169476, -1.37138
0.76861, -0.16739, -1.37189
0.766799, -0.165304, -1.37243
0.764986, -0.163218, -1.37298
0.763173, -0.161133, -1.37355
0.761357, -0.159049, -1.37414
0.759541, -0.156966, -1.37476
0.757723, -0.154883, -1.37539
0.755904, -0.152801, -1.37604
0.754084, -0.150721, -1.37671
0.752263, -0.148641, -1.3774
0.750441, -0.146562, -1.37811
0.748618, -0.144485, -1.37884
0.746795, -0.142409, -1.37958
0.74497, -0.140334, -1.38035
0.743145, -0.13826, -1.38114
0.74132, -0.136189, -1.38195
0.739494, -0.134118, -1.38277
0.737667, -0.132049, -1.38362
0.73584, -0.129982, -1.38448
0.734013, -0.127917, -1.38537
0.732186, -0.125853, -1.38627
0.730358, -0.123792, -1.38719
0.72853, -0.121732, -1.38813
0.726703, -0.119674, -1.38909
0.724875, -0.117619, -1.39008
0.723047, -0.115565, -1.39108
0.721219, -0.113514, -1.39209
0.719392, -0.111466, -1.39313
0.717565, -0.109419, -1.39419
0.715738, -0.107375, -1.39527
0.713912, -0.105334, -1.39636
0.712086, -0.103295, -1.39748
0.710261, -0.101259, -1.39861
0.708437, -0.0992255, -1.39977
0.706613, -0.097195, -1.40094
0.70479, -0.0951673, -1.40213
0.702968, -0.0931425, -1.40335
0.701146, -0.0911208, -1.40458
0.699326, -0.0891022, -1.40583
0.697506, -0.0870867, -1.4071
0.695688, -0.0850745, -1.40838
0.693871, -0.0830656, -1.40969
0.692055, -0.08106, -1.41102
0.690241, -0.0790579, -1.41236
0.688428, -0.0770594, -1.41373
0.686616, -0.0750644, -1.41511
0.684806, -0.073073, -1.41651
0.682997, -0.0710854, -1.41794
0.68119, -0.0691017, -1.41938
0.679385, -0.0671217, -1.42084
0.677581, -0.0651458, -1.42231
0.67578, -0.0631738, -1.42381
0.67398, -0.0612059, -1.42533
0.672182, -0.0592422, -1.42686
0.670387, -0.0572827, -1.42842
0.668593, -0.0553275, -1.42999
0.666802, -0.0533767, -1.43158
0.665013, -0.0514303, -1.43319
0.663226, -0.0494884, -1.43482
0.661442, -0.0475511, -1.43647
0.65966, -0.0456185, -1.43814
0.657881, -0.0436906, -1.43983
0.656104, -0.0417675, -1.44153
0.65433, -0.0398493, -1.44326
0.652559, -0.037936, -1.445
0.65079, -0.0360278, -1.44676
0.649025, -0.0341246, -1.44854
0.647262, -0.0322266, -1.45034
0.645502, -0.0303338, -1.45216
0.643746, -0.0284463, -1.45399
0.641993, -0.0265642, -1.45585
0.640242, -0.0246876, -1.45772
0.638496, -0.0228165, -1.45961
0.636752, -0.0209509, -1.46152
0.635012, -0.0190911, -1.46345
0.633276, -0.017237, -1.4654
0.631543, -0.0153887, -1.46737
0.629814, -0.0135463, -1.46935
0.628088, -0.0117098, -1.47135
0.626366, -0.00987944, -1.47338
0.624649, -0.00805515, -1.47542
0.622935, -0.00623705, -1.47747
0.621225, -0.00442521, -1.47955
0.619519, -0.0026197, -1.48165
0.617818, -0.000820596, -1.48376
0.61612, 0.000972021, -1.48589
0.614427, 0.00275808, -1.48804
0.612738, 0.00453751, -1.49021
0.611054, 0.00631023, -1.4924
0.609374, 0.00807617, -1.4946
0.607699, 0.00983524, -1.49682
0.606029, 0.0115874, -1.49906
0.604363, 0.0133325, -1.50132
0.602702, 0.0150706, -1.5036
0.601046, 0.0168015, -1.5059
0.599395, 0.0185251, -1.50821
0.597749, 0.0202415, -1.51054
0.596108, 0.0219504, -1.51289
0.594472, 0.0236519, -1.51526
0.592841, 0.0253458, -1.51764
0.591216, 0.0270321, -1.52005
0.589596, 0.0287107, -1.52247
0.587982, 0.0303816, -1.52491
0.586373, 0.0320446, -1.52736
0.58477, 0.0336996, -1.52984
0.583173, 0.0353467, -1.53233
0.581581, 0.0369856, -1.53484
0.579995, 0.0386164, -1.53737
0.578416, 0.040239, -1.53991
0.576842, 0.0418532, -1.54248
0.575274, 0.043459, -1.54506
0.573713, 0.0450564, -1.54766
0.572157, 0.0466451, -1.55027
0.570608, 0.0482253, -1.5529
0.569066, 0.0497967, -1.55556
0.56753, 0.0513593, -1.55822
0.566, 0.0529131, -1.56091
0.564477, 0.0544578, -1.56361
0.562961, 0.0559936, -1.56633
0.561451, 0.0575202, -1.56907
0.559949, 0.0590376, -1.57182
0.558453, 0.0605457, -1.5746
0.556965, 0.0620444, -1.57739
0.555483, 0.0635337, -1.58019
0.554009, 0.0650135, -1.58301
0.552542, 0.0664836, -1.58586
0.551082, 0.0679441, -1.58871
0.54963, 0.0693948, -1.59159
0.548185, 0.0708356, -1.59448
0.546748, 0.0722664, -1.59739
0.545319, 0.0736873, -1.60031
0.543897, 0.075098, -1.60325
0.542484, 0.0764985, -1.60621
0.541078, 0.0778888, -1.60919
0.53968, 0.0792686, -1.61218
0.53829, 0.0806381, -1.61519
0.536908, 0.081997, -1.61821
0.535535, 0.0833452, -1.62125
0.53417, 0.0846828, -1.62431
0.532814, 0.0860096, -1.62739
0.531466, 0.0873255, -1.63048
0.530126, 0.0886304, -1.63359
0.528795, 0.0899243, -1.63671
0.527473, 0.091207, -1.63985
0.52616, 0.0924785, -1.643
0.524856, 0.0937387, -1.64618
0.523561, 0.0949875, -1.64936
0.522275, 0.0962248, -1.65257
0.520998, 0.0974506, -1.65579
0.519731, 0.0986646, -1.65902
0.518473, 0.099867, -1.66228
0.517224, 0.101057, -1.66554
0.515985, 0.102236, -1.66883
0.514755, 0.103403, -1.67213
0.513536, 0.104557, -1.67544
0.512326, 0.105699, -1.67877
0.511126, 0.106829, -1.68212
0.509936, 0.107947, -1.68548
0.508756, 0.109052, -1.68885
0.507586, 0.110144, -1.69225
0.506427, 0.111224, -1.69565
0.505278, 0.112291, -1.69908
0.504139, 0.113346, -1.70251
0.503011, 0.114387, -1.70596
0.501894, 0.115415, -1.70943
0.500787, 0.116431, -1.71291
0.499691, 0.117433, -1.71641
0.498607, 0.118421, -1.71992
0.497533, 0.119397, -1.72345
0.49647, 0.120359, -1.72699
0.495418, 0.121307, -1.73055
0.494378, 0.122242, -1.73412
0.493349, 0.123162, -1.7377
0.492332, 0.124069, -1.7413
0.491326, 0.124963, -1.74491
0.490332, 0.125842, -1.74854
0.48935, 0.126706, -1.75218
0.488379, 0.127557, -1.75583
0.487421, 0.128393, -1.7595
0.486475, 0.129215, -1.76318
0.485541, 0.130023, -1.76688
0.484619, 0.130815, -1.77059
0.483709, 0.131594, -1.77431
0.482812, 0.132357, -1.77805
0.481927, 0.133105, -1.7818
0.481056, 0.133838, -1.78557
0.480196, 0.134557, -1.78934
0.47935, 0.13526, -1.79313
0.478517, 0.135947, -1.79693
0.477697, 0.13662, -1.80075
0.47689, 0.137277, -1.80458
0.476096, 0.137918, -1.80842
0.475316, 0.138543, -1.81227
0.474549, 0.139153, -1.81614
0.473795, 0.139747, -1.82002
0.473055, 0.140325, -1.82391
0.47233, 0.140887, -1.82781
0.471617, 0.141433, -1.83173
0.470919, 0.141962, -1.83565
0.470235, 0.142475, -1.83959
0.469566, 0.142972, -1.84354
0.46891, 0.143452, -1.84751
0.468269, 0.143915, -1.85148
0.467642, 0.144362, -1.85546
0.46703, 0.144792, -1.85946
0.466433, 0.145204, -1.86347
0.46585, 0.1456, -1.86749
0.465283, 0.145979, -1.87151
0.46473, 0.14634, -1.87555
0.464193, 0.146684, -1.87961
0.46367, 0.14701, -1.88367
0.463163, 0.147319, -1.88774
0.462672, 0.14761, -1.89182
0.462196, 0.147884, -1.89591
0.461736, 0.14814, -1.90001
0.461291, 0.148377, -1.90412
0.460863, 0.148597, -1.90824
0.46045, 0.148798, -1.91237
0.460053, 0.148982, -1.91651
0.459673, 0.149147, -1.92066
0.459309, 0.149293, -1.92482
0.458961, 0.149421, -1.92899
0.45863, 0.14953, -1.93317
0.458315, 0.149621, -1.93735
0.458017, 0.149693, -1.94154
0.457736, 0.149745, -1.94574
0.457472, 0.149779, -1.94995
0.457225, 0.149794, -1.95417
0.456995, 0.149789, -1.9584
0.456782, 0.149765, -1.96263
0.456587, 0.149722, -1.96687
0.456409, 0.149659, -1.97112
0.456249, 0.149577, -1.97537
0.456106, 0.149474, -1.97963
0.455982, 0.149353, -1.9839
0.455875, 0.149211, -1.98818
0.455786, 0.149049, -1.99246
0.455715, 0.148867, -1.99674
0.455662, 0.148665, -2.00104
0.455628, 0.148443, -2.00534
0.455612, 0.1482, -2.00964
0.455615, 0.147937, -2.01395
0.455636, 0.147653, -2.01827
0.455676, 0.147349, -2.02259
0.455735, 0.147024, -2.02691
0.455812, 0.146678, -2.03124
0.455909, 0.146312, -2.03558
0.456025, 0.145924, -2.03992
0.45616, 0.145515, -2.04426
0.456315, 0.145086, -2.04861
0.456489, 0.144635, -2.05296
0.456683, 0.144162, -2.05731
0.456896, 0.143668, -2.06166
0.457129, 0.143153, -2.06602
0.457382, 0.142616, -2.07039
0.457654, 0.142058, -2.07475
0.457947, 0.141478, -2.07912
0.45826, 0.140876, -2.08348
0.458593, 0.140252, -2.08785
0.458947, 0.139606, -2.09223
0.459321, 0.138939, -2.0966
0.459715, 0.138249, -2.10097
0.460131, 0.137537, -2.10535
0.460566, 0.136803, -2.10972
0.461023, 0.136046, -2.1141
0.461501, 0.135267, -2.11847
0.461999, 0.134466, -2.12285
0.462519, 0.133642, -2.12722
0.46306, 0.132795, -2.13159
0.463622, 0.131926, -2.13596
0.464205, 0.131035, -2.14033
0.46481, 0.13012, -2.1447
0.465436, 0.129183, -2.14907
0.466084, 0.128223, -2.15343
0.466754, 0.12724, -2.1578
0.467445, 0.126233, -2.16216
0.468158, 0.125204, -2.16651
0.468893, 0.124152, -2.17086
0.46965, 0.123077, -2.17521
0.470429, 0.121979, -2.17956
0.47123, 0.120857, -2.1839
0.472054, 0.119712, -2.18823
0.472899, 0.118544, -2.19256
0.473767, 0.117353, -2.19689
0.474657, 0.116138, -2.20121
0.47557, 0.1149, -2.20552
0.476505, 0.113638, -2.20983
0.477463, 0.112353, -2.21413
0.478444, 0.111045, -2.21842
0.479447, 0.109713, -2.22271
0.480473, 0.108357, -2.22699
0.481521, 0.106978, -2.23126
0.482593, 0.105576, -2.23552
0.483687, 0.10415, -2.23978
0.484804, 0.1027, -2.24402
0.485944, 0.101227, -2.24826
0.487108, 0.0997308, -2.25249
0.488294, 0.0982107, -2.2567
0.489503, 0.096667, -2.26091
0.490736, 0.0950997, -2.2651
0.491991, 0.093509, -2.26929
0.49327, 0.0918947, -2.27346
0.494572, 0.090257, -2.27762
0.495897, 0.0885958, -2.28177
0.497245, 0.0869111, -2.28591
0.498617, 0.085203, -2.29003
0.500011, 0.0834716, -2.29414
0.501429, 0.0817167, -2.29824
0.502871, 0.0799386, -2.30232
0.504335, 0.0781372, -2.30639
0.505823, 0.0763126, -2.31044
0.507334, 0.0744647, -2.31448
0.508868, 0.0725938, -2.3185
0.510426, 0.0706998, -2.32251
0.512007, 0.0687827, -2.3265
0.513611, 0.0668428, -2.33047
0.515238, 0.06488, -2.33443
0.516888, 0.0628943, -2.33836
0.518561, 0.060886, -2.34228
0.520258, 0.058855, -2.34619
0.521977, 0.0568014, -2.35007
0.52372, 0.0547254, -2.35393
0.525485, 0.052627, -2.35778
0.527274, 0.0505064, -2.3616
0.529085, 0.0483636, -2.36541
0.530919, 0.0461987, -2.36919
0.532776, 0.0440119, -2.37295
0.534655, 0.0418033, -2.37669
0.536558, 0.0395729, -2.38041
0.538482, 0.037321, -2.38411
0.540429, 0.0350477, -2.38778
0.542399, 0.032753, -2.39143
0.54439, 0.0304372, -2.39506
0.546404, 0.0281004, -2.39866
0.54844, 0.0257426, -2.40224
0.550498, 0.0233642, -2.40579
0.552578, 0.0209652, -2.40932
0.55468, 0.0185459, -2.41282
0.556803, 0.0161063, -2.4163
0.558948, 0.0136467, -2.41975
0.561114, 0.0111672, -2.42317
0.563302, 0.00866807, -2.42657
0.565511, 0.00614944, -2.42994
0.567741, 0.00361153, -2.43328
0.569991, 0.00105453, -2.43659
0.572263, -0.00152135, -2.43987
0.574554, -0.0041159, -2.44313
0.576867, -0.0067289, -2.44635
0.579199, -0.00936013, -2.44954
0.581552, -0.0120094, -2.45271
0.583925, -0.0146764, -2.45584
0.586317, -0.0173609, -2.45894
0.588729, -0.0200628, -2.46201
0.59116, -0.0227817, -2.46505
0.59361, -0.0255174, -2.46806
0.596079, -0.0282696, -2.47103
0.598568, -0.0310382, -2.47397
0.601074, -0.0338227, -2.47688
0.603599, -0.036623, -2.47975
0.606142, -0.0394388, -2.48259
0.608703, -0.0422698, -2.48539
0.611282, -0.0451156, -2.48816
0.613878, -0.0479761, -2.4909
0.616491, -0.050851, -2.4936
